state,mmwr_week_start,county,location_id,date,outcome_type,cases,mmwr_week,code
WASHINGTON,2025-05-18,KING,53033,2025-05-20,case_lab-confirmed,1,21,WA
VERMONT,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,VT
SOUTH DAKOTA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,SD
TENNESSEE,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,TN
OREGON,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,OR
WYOMING,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,WY
ARIZONA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,AZ
NEW YORK,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,NY
VIRGINIA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,VA
LOUISIANA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,LA
RHODE ISLAND,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,RI
NEBRASKA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,NE
UTAH,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,UT
OKLAHOMA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,OK
SOUTH CAROLINA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-05-18,UNKNOWN,NA,2025-05-18,NA,0,NA,DC
MICHIGAN,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,MI
INDIANA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,IN
OHIO,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,OH
ALASKA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,AK
TEXAS,2025-03-16,ANDREWS,48003,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,COCHRAN,48079,2025-03-18,case_lab-confirmed,7,12,TX
TEXAS,2025-03-16,COCHRAN,48079,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,DALLAM,48111,2025-03-18,case_lab-confirmed,2,12,TX
TEXAS,2025-03-16,DALLAM,48111,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,DAWSON,48115,2025-03-18,case_lab-confirmed,3,12,TX
TEXAS,2025-03-16,DAWSON,48115,2025-03-20,case_lab-confirmed,3,12,TX
TEXAS,2025-03-16,ECTOR,48135,2025-03-20,case_lab-confirmed,2,12,TX
TEXAS,2025-03-16,ERATH,48143,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,GAINES,48165,2025-03-18,case_lab-confirmed,35,12,TX
TEXAS,2025-03-16,GAINES,48165,2025-03-20,case_lab-confirmed,79,12,TX
TEXAS,2025-03-16,GARZA,48169,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,HALE,48189,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,HARRIS,48201,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,HOCKLEY,48219,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,LAMAR,48277,2025-03-20,case_lab-confirmed,10,12,TX
TEXAS,2025-03-16,LAMB,48279,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,LUBBOCK,48303,2025-03-18,case_lab-confirmed,3,12,TX
TEXAS,2025-03-16,LUBBOCK,48303,2025-03-20,case_lab-confirmed,18,12,TX
TEXAS,2025-03-16,MIDLAND,48329,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,ROCKWALL,48397,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,TERRY,48445,2025-03-18,case_lab-confirmed,15,12,TX
TEXAS,2025-03-16,TERRY,48445,2025-03-20,case_lab-confirmed,2,12,TX
TEXAS,2025-03-16,TRAVIS,48453,2025-03-20,case_lab-confirmed,1,12,TX
TEXAS,2025-03-16,YOAKUM,48501,2025-03-18,case_lab-confirmed,5,12,TX
TEXAS,2025-03-16,YOAKUM,48501,2025-03-20,case_lab-confirmed,4,12,TX
COLORADO,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,CO
ARKANSAS,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,AR
NEW JERSEY,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,NJ
FLORIDA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,FL
PENNSYLVANIA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,PA
NORTH DAKOTA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,ND
MONTANA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,MT
MISSOURI,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,MO
IOWA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,IA
NEW MEXICO,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,NM
ILLINOIS,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,IL
MINNESOTA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,MN
KENTUCKY,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,KY
CALIFORNIA,2025-03-16,FRESNO,6019,2025-03-19,case_lab-confirmed,1,12,CA
CALIFORNIA,2025-03-16,TUOLUMNE,6109,2025-03-19,case_lab-confirmed,2,12,CA
GEORGIA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,GA
KANSAS,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,KS
NORTH CAROLINA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,NC
HAWAII,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,HI
MARYLAND,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,MD
WASHINGTON,2025-03-16,SNOHOMISH,53061,2025-03-18,case_lab-confirmed,1,12,WA
VERMONT,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,VT
SOUTH DAKOTA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,SD
TENNESSEE,2025-03-16,MID-CUMBERLAND REGION,0,2025-03-17,case_lab-confirmed,1,12,TN
OREGON,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,OR
WYOMING,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,WY
ARIZONA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,AZ
NEW YORK,2025-03-16,NEW YORK,36061,2025-03-20,case_lab-confirmed,1,12,NY
VIRGINIA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,VA
LOUISIANA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,LA
RHODE ISLAND,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,RI
NEBRASKA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,NE
UTAH,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,UT
OKLAHOMA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,OK
SOUTH CAROLINA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-03-16,UNKNOWN,NA,2025-03-16,NA,0,NA,DC
MICHIGAN,2025-04-13,INGHAM,26065,2025-04-15,case_lab-confirmed,1,16,MI
MICHIGAN,2025-04-13,MONTCALM,26117,2025-04-17,case_lab-confirmed,2,16,MI
INDIANA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,IN
OHIO,2025-04-13,DEFIANCE,39039,2025-04-13,case_lab-confirmed,1,16,OH
ALASKA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,AK
TEXAS,2025-04-13,ANDREWS,48003,2025-04-15,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,BRAZORIA,48039,2025-04-18,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,COCHRAN,48079,2025-04-15,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,DAWSON,48115,2025-04-18,case_lab-confirmed,3,16,TX
TEXAS,2025-04-13,ECTOR,48135,2025-04-18,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,EL PASO,48141,2025-04-15,case_lab-confirmed,4,16,TX
TEXAS,2025-04-13,EL PASO,48141,2025-04-18,case_lab-confirmed,11,16,TX
TEXAS,2025-04-13,GAINES,48165,2025-04-15,case_lab-confirmed,9,16,TX
TEXAS,2025-04-13,GAINES,48165,2025-04-18,case_lab-confirmed,7,16,TX
TEXAS,2025-04-13,HOCKLEY,48219,2025-04-18,case_lab-confirmed,2,16,TX
TEXAS,2025-04-13,LUBBOCK,48303,2025-04-15,case_lab-confirmed,3,16,TX
TEXAS,2025-04-13,LUBBOCK,48303,2025-04-18,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,MIDLAND,48329,2025-04-15,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,PARMER,48369,2025-04-18,case_lab-confirmed,4,16,TX
TEXAS,2025-04-13,POTTER,48375,2025-04-18,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,REEVES,48389,2025-04-15,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,TERRY,48445,2025-04-18,case_lab-confirmed,5,16,TX
TEXAS,2025-04-13,UPSHUR,48459,2025-04-18,case_lab-confirmed,1,16,TX
TEXAS,2025-04-13,YOAKUM,48501,2025-04-18,case_lab-confirmed,1,16,TX
COLORADO,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,CO
ARKANSAS,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,AR
NEW JERSEY,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,NJ
FLORIDA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,FL
PENNSYLVANIA,2025-04-13,ERIE,42049,2025-04-15,case_lab-confirmed,2,16,PA
PENNSYLVANIA,2025-04-13,LANCASTER,42071,2025-04-15,case_lab-confirmed,1,16,PA
NORTH DAKOTA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,ND
MONTANA,2025-04-13,GALLATIN,30031,2025-04-17,case_lab-confirmed,5,16,MT
MISSOURI,2025-04-13,TANEY,29213,2025-04-18,case_lab-confirmed,1,16,MO
IOWA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,IA
NEW MEXICO,2025-04-13,DONA ANA,35013,2025-04-15,case_lab-confirmed,1,16,NM
NEW MEXICO,2025-04-13,LEA,35025,2025-04-15,case_lab-confirmed,4,16,NM
ILLINOIS,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,IL
MINNESOTA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,MN
KENTUCKY,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,KY
CALIFORNIA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,CA
GEORGIA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,GA
KANSAS,2025-04-13,UNKNOWN COUNTY,20,2025-04-16,case_lab-confirmed,3,16,KS
NORTH CAROLINA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,NC
HAWAII,2025-04-13,HONOLULU,15003,2025-04-17,case_lab-confirmed,1,16,HI
MARYLAND,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,MD
WASHINGTON,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,WA
VERMONT,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,VT
SOUTH DAKOTA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,SD
TENNESSEE,2025-04-13,UPPER CUMBERLAND REGION,0,2025-04-14,case_lab-confirmed,1,16,TN
TENNESSEE,2025-04-13,UPPER CUMBERLAND REGION,0,2025-04-16,case_lab-confirmed,1,16,TN
OREGON,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,OR
WYOMING,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,WY
ARIZONA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,AZ
NEW YORK,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,NY
VIRGINIA,2025-04-13,NORTHWEST REGION,0,2025-04-15,case_lab-confirmed,1,16,VA
LOUISIANA,2025-04-13,ORLEANS,22071,2025-04-19,case_lab-confirmed,1,16,LA
RHODE ISLAND,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,RI
NEBRASKA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,NE
UTAH,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,UT
OKLAHOMA,2025-04-13,UNKNOWN COUNTY,40109,2025-04-15,case_lab-confirmed,1,16,OK
SOUTH CAROLINA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-04-13,UNKNOWN,NA,2025-04-13,NA,0,NA,DC
MICHIGAN,2025-05-25,MARQUETTE,26103,2025-05-30,case_lab-confirmed,1,22,MI
INDIANA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,IN
OHIO,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,OH
ALASKA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,AK
TEXAS,2025-05-25,ECTOR,48135,2025-05-30,case_lab-confirmed,1,22,TX
TEXAS,2025-05-25,EL PASO,48141,2025-05-27,case_lab-confirmed,1,22,TX
TEXAS,2025-05-25,EL PASO,48141,2025-05-30,case_lab-confirmed,2,22,TX
TEXAS,2025-05-25,GAINES,48165,2025-05-30,case_lab-confirmed,1,22,TX
TEXAS,2025-05-25,MCLENNAN,48309,2025-05-30,case_lab-confirmed,7,22,TX
TEXAS,2025-05-25,REEVES,48389,2025-05-30,case_lab-confirmed,1,22,TX
TEXAS,2025-05-25,TARRANT,48439,2025-05-27,case_lab-confirmed,2,22,TX
TEXAS,2025-05-25,WILLIAMSON,48491,2025-05-30,case_lab-confirmed,6,22,TX
COLORADO,2025-05-25,ARAPAHOE,8005,2025-05-28,case_lab-confirmed,1,22,CO
COLORADO,2025-05-25,ARAPAHOE,8005,2025-05-30,case_lab-confirmed,1,22,CO
ARKANSAS,2025-05-25,FAULKNER,5045,2025-05-27,case_lab-confirmed,1,22,AR
NEW JERSEY,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,NJ
FLORIDA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,FL
PENNSYLVANIA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,PA
NORTH DAKOTA,2025-05-25,BURKE,38013,2025-05-27,case_lab-confirmed,1,22,ND
NORTH DAKOTA,2025-05-25,GRAND FORKS,38035,2025-05-25,case_lab-confirmed,2,22,ND
NORTH DAKOTA,2025-05-25,GRAND FORKS,38035,2025-05-26,case_lab-confirmed,1,22,ND
NORTH DAKOTA,2025-05-25,GRAND FORKS,38035,2025-05-28,case_lab-confirmed,2,22,ND
NORTH DAKOTA,2025-05-25,GRAND FORKS,38035,2025-05-30,case_lab-confirmed,1,22,ND
NORTH DAKOTA,2025-05-25,WILLIAMS,38105,2025-05-28,case_lab-confirmed,1,22,ND
MONTANA,2025-05-25,FLATHEAD,30029,2025-05-29,case_lab-confirmed,1,22,MT
MONTANA,2025-05-25,GALLATIN,30031,2025-05-28,case_lab-confirmed,1,22,MT
MISSOURI,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,MO
IOWA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,IA
NEW MEXICO,2025-05-25,LEA,35025,2025-05-27,case_lab-confirmed,1,22,NM
ILLINOIS,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,IL
MINNESOTA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,MN
KENTUCKY,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,KY
CALIFORNIA,2025-05-25,SANTA CLARA,6085,2025-05-25,case_lab-confirmed,1,22,CA
GEORGIA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,GA
KANSAS,2025-05-25,GRAY,20069,2025-05-28,case_lab-confirmed,3,22,KS
NORTH CAROLINA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,NC
HAWAII,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,HI
MARYLAND,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,MD
WASHINGTON,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,WA
VERMONT,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,VT
SOUTH DAKOTA,2025-05-25,PENNINGTON,46103,2025-05-31,case_lab-confirmed,1,22,SD
TENNESSEE,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,TN
OREGON,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,OR
WYOMING,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,WY
ARIZONA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,AZ
NEW YORK,2025-05-25,ONTARIO,36069,2025-05-27,case_lab-confirmed,1,22,NY
NEW YORK,2025-05-25,ORANGE,36071,2025-05-27,case_lab-confirmed,1,22,NY
VIRGINIA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,VA
LOUISIANA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,LA
RHODE ISLAND,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,RI
NEBRASKA,2025-05-25,SHERIDAN,31161,2025-05-28,case_lab-confirmed,1,22,NE
UTAH,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,UT
OKLAHOMA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,OK
SOUTH CAROLINA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-05-25,UNKNOWN,NA,2025-05-25,NA,0,NA,DC
MICHIGAN,2025-06-08,MACOMB,26099,2025-06-11,case_lab-confirmed,1,24,MI
INDIANA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,IN
OHIO,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,OH
ALASKA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,AK
TEXAS,2025-06-08,EL PASO,48141,2025-06-10,case_lab-confirmed,1,24,TX
TEXAS,2025-06-08,MIDLAND,48329,2025-06-10,case_lab-confirmed,1,24,TX
COLORADO,2025-06-08,ARAPAHOE,8005,2025-06-09,case_lab-confirmed,1,24,CO
COLORADO,2025-06-08,BOULDER,8013,2025-06-13,case_lab-confirmed,1,24,CO
COLORADO,2025-06-08,EL PASO,8041,2025-06-09,case_lab-confirmed,1,24,CO
ARKANSAS,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,AR
NEW JERSEY,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NJ
FLORIDA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,FL
PENNSYLVANIA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,PA
NORTH DAKOTA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,ND
MONTANA,2025-06-08,GALLATIN,30031,2025-06-09,case_lab-confirmed,1,24,MT
MONTANA,2025-06-08,GALLATIN,30031,2025-06-10,case_lab-confirmed,1,24,MT
MISSOURI,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,MO
IOWA,2025-06-08,EASTERN,19,2025-06-09,case_lab-confirmed,1,24,IA
IOWA,2025-06-08,EASTERN,19,2025-06-11,case_lab-confirmed,1,24,IA
IOWA,2025-06-08,EASTERN,19,2025-06-12,case_lab-confirmed,3,24,IA
NEW MEXICO,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NM
ILLINOIS,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,IL
MINNESOTA,2025-06-08,UNKNOWN COUNTY,27,2025-06-11,case_lab-confirmed,1,24,MN
KENTUCKY,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,KY
CALIFORNIA,2025-06-08,LOS ANGELES,6037,2025-06-12,case_lab-confirmed,1,24,CA
GEORGIA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,GA
KANSAS,2025-06-08,GRAY,20069,2025-06-11,case_lab-confirmed,1,24,KS
KANSAS,2025-06-08,HASKELL,20081,2025-06-09,case_lab-confirmed,1,24,KS
KANSAS,2025-06-08,HASKELL,20081,2025-06-11,case_lab-confirmed,3,24,KS
NORTH CAROLINA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NC
HAWAII,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,HI
MARYLAND,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,MD
WASHINGTON,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,WA
VERMONT,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,VT
SOUTH DAKOTA,2025-06-08,MEADE,46093,2025-06-14,case_lab-confirmed,1,24,SD
TENNESSEE,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,TN
OREGON,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,OR
WYOMING,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,WY
ARIZONA,2025-06-08,NAVAJO,4017,2025-06-09,case_lab-confirmed,4,24,AZ
NEW YORK,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NY
VIRGINIA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,VA
LOUISIANA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,LA
RHODE ISLAND,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,RI
NEBRASKA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,NE
UTAH,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,UT
OKLAHOMA,2025-06-08,UNKNOWN COUNTY,40109,2025-06-13,case_lab-confirmed,1,24,OK
SOUTH CAROLINA,2025-06-08,UNKNOWN,NA,2025-06-08,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-06-08,WASHINGTON,11001,2025-06-14,case_lab-confirmed,1,24,DC
MICHIGAN,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MI
INDIANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IN
OHIO,2025-02-23,ASHTABULA,39007,2025-02-24,case_lab-confirmed,1,9,OH
OHIO,2025-02-23,ASHTABULA,39007,2025-02-25,case_lab-confirmed,1,9,OH
ALASKA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AK
TEXAS,2025-02-23,DALLAM,48111,2025-02-25,case_lab-confirmed,4,9,TX
TEXAS,2025-02-23,DAWSON,48115,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,DAWSON,48115,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,ECTOR,48135,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,GAINES,48165,2025-02-25,case_lab-confirmed,23,9,TX
TEXAS,2025-02-23,GAINES,48165,2025-02-28,case_lab-confirmed,18,9,TX
TEXAS,2025-02-23,LUBBOCK,48303,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,LYNN,48305,2025-02-28,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,MARTIN,48317,2025-02-25,case_lab-confirmed,3,9,TX
TEXAS,2025-02-23,TERRY,48445,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,YOAKUM,48501,2025-02-25,case_lab-confirmed,1,9,TX
TEXAS,2025-02-23,YOAKUM,48501,2025-02-28,case_lab-confirmed,1,9,TX
COLORADO,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,CO
ARKANSAS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AR
NEW JERSEY,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NJ
FLORIDA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,FL
PENNSYLVANIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,PA
NORTH DAKOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,ND
MONTANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MT
MISSOURI,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MO
IOWA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IA
NEW MEXICO,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NM
ILLINOIS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,IL
MINNESOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MN
KENTUCKY,2025-02-23,FRANKLIN,21073,2025-02-26,case_lab-confirmed,1,9,KY
CALIFORNIA,2025-02-23,ORANGE,6059,2025-02-25,case_lab-confirmed,1,9,CA
GEORGIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,GA
KANSAS,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,KS
NORTH CAROLINA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NC
HAWAII,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,HI
MARYLAND,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,MD
WASHINGTON,2025-02-23,KING,53033,2025-02-27,case_lab-confirmed,1,9,WA
VERMONT,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,VT
SOUTH DAKOTA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,SD
TENNESSEE,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,TN
OREGON,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,OR
WYOMING,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,WY
ARIZONA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,AZ
NEW YORK,2025-02-23,NEW YORK,36061,2025-02-26,case_lab-confirmed,1,9,NY
VIRGINIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,VA
LOUISIANA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,LA
RHODE ISLAND,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,RI
NEBRASKA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,NE
UTAH,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,UT
OKLAHOMA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,OK
SOUTH CAROLINA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,SC
DISTRICT OF COLUMBIA,2025-02-23,UNKNOWN,NA,2025-02-23,NA,0,NA,DC
MICHIGAN,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,MI
INDIANA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,IN
OHIO,2025-03-02,ASHTABULA,39007,2025-03-07,case_lab-confirmed,1,10,OH
OHIO,2025-03-02,ASHTABULA,39007,2025-03-08,case_lab-confirmed,1,10,OH
ALASKA,2025-03-02,UNKNOWN,NA,2025-03-02,NA,0,NA,AK
TEXAS,2025-03-02,GAINES,48165,2025-03-04,case_lab-confirmed,9,10,TX
